weights,dx
69.7190635451505,10370003
13.77792465300727,111975006
5.99884892086331,164889003
66.38853503184714,164890007
20.024975984630164,164909002
20.578479763079958,164917005
4.4609458591910975,164934002
61.311764705882354,164947007
37.492805755395686,251146004
8.707602339181285,270492004
12.05668016194332,284470004
3.4252382517252715,39732003
8.836795252225519,426177001
72.38194444444444,426627000
1.0,426783006
8.678601165695254,427084000
110.88297872340425,427172004
16.811290322580646,427393009
11.542635658914728,445118002
48.81967213114754,47665007
18.746402877697843,59931005
20.908726178535606,698252002
12.939788950962136,713426002
30.521229868228406,713427006
